Category,Product Link,Product Name,Price,Quantity
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile10_copy_c.html,Witte druiven,N/A,500 g
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile10_copy_c_1425914641.html,Druiven wit met pit,N/A,1 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile10_copy.html,Pitloze druivenmix,N/A,Bak 500 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_copy_143_401017439.html,Blauwe bessen,N/A,250 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_co_1203082996.html,Frambozen,N/A,125 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_co_1662285349.html,Kersen,N/A,500 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_co.html,Nederlandse aardbeien,N/A,400 g
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_248354325.html,Galia meloen,N/A,Per stuk
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy.html,Cantaloupe meloen,N/A,Per stuk
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_6309044_.html,Pruimen,N/A,500 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_copy_143_703662385.html,Hollandse bosbessen,N/A,150 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_copy_143_820410067.html,Blauwe bessen,N/A,300 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_6309044.html,Bramen,N/A,150 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_6309044__1610323654.html,Rode bessen,N/A,250 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_copy_143.html,Bramen,N/A,125 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_995279377.html,Granaatappel,N/A,Per stuk
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_co_1953385336.html,Calinda aardbeien,N/A,400 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_co_1321538440.html,Spaanse aardbeien,N/A,250 g
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile0_copy_co_820557392.html,Frambozen,N/A,150 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_6309044__1938855601.html,Nederlandse kersen,N/A,400 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_54297266/par/articletile_6309044__1762641295.html,Cranberries,N/A,
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_62615378_1879125099.html,Zespri Kiwi Gold,N/A,500 g
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_62615378.html,Zespri Kiwi Green,N/A,4 stuks.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile15_copy_c_1245381495.html,Pink lady appels,N/A,6 stuks
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile15_copy.html,Jazz appels,N/A,6 stuks
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile1_copy_co_239043679.html,Jonagold appels,N/A,1.5 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_1390941457.html,Zoete kinderappels,N/A,1 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_17380412.html,Pink lady appels,N/A,6 stuks
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile7_copy_co.html,Citroenen in net,N/A,500 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile8_copy_co.html,Mango,N/A,Per stuk.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_13824099_1642175299.html,Stoofperen,N/A,1 kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_626153786.html,Elstar appels,N/A,Per kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile.html,Junami appels,N/A,1.5 kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile15_copy_c.html,Granny Smith appels,N/A,4 stuks.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile1_copy_co.html,Elstar appels,N/A,1.5 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile1_copy_co_1004465567.html,Royal Gala appels,N/A,4 stuks.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile1_copy_co_402294807.html,Kanzi appels,N/A,6 stuks.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_1738041279.html,Granny Smith appels,N/A,6 stuks.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile11_copy_1.html,Kiwi 's,N/A,1 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile_13824099.html,Doyenne du Comice peren,N/A,1 kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles_1187521078/par/articletile1_copy_co_1462780007.html,Goudreinet appels,N/A,1.5 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile0_copy_co_1106336086.html,Ananas,N/A,Per stuk
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile0_copy.html,Bananen,N/A,Per kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile_933664967.html,Fairtrade junior bananen,N/A,Per tros
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile7_copy.html,Limoenen,N/A,300 g.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile12_copy_c.html,Mandarijnen,N/A,1 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile5_copy.html,Perssinaasappelen,N/A,2 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile6_copy_co.html,Handsinaasappels,N/A,2 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile11_copy_c_1350079615.html,Grapefruit,N/A,3 stuks
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile13_copy_c.html,Avocado ready to eat,N/A,2 stuks
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile13_copy_c_1238430830.html,Avocado,N/A,700 g
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile_19966143.html,Minneola,N/A,1 kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile_199661438.html,Nectarine,N/A,1 kg.
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile_19966143_716776912.html,Perziken,N/A,1 kg
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile_19966143_1696718207.html,Wilde perziken,N/A,500 g
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile_20739251.html,Mandarijnen in kistje,N/A,Per kistje
Fruit,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/aardappels-groente-fruit/fruit/jcr:content/par/tiles/par/articletile6.html,Bloedsinaasappels,N/A,1 kg
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile3.html,Wit rond,0.98,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile15_copy.html,Boeren tijger wit,1.28,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile.html,Wit tostibrood,1.09,half
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile4.html,Bruin rond,0.98,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile11.html,Fijn volkoren,1.09,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile0.html,Boeren volkoren meergranen,1.99,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile15.html,Boeren tijger volkoren,1.39,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile1_copy.html,Boeren extra vezelrijk volkoren,1.00,Half
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile_1402680698.html,Waddenbrood,2.19,heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile22.html,Koolhydraat verlaagd brood half,1.39,Half
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile13.html,Luxe vloerbrood zonnebloem,2.19,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile_490171512.html,Luxe vloerbrood tarwe-maïs,2.19,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile7.html,Boeren volkoren meergranen half,1.09,Half
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile14_copy.html,Luxe vloerbrood meergranen,1.99,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile1.html,Rozijnenbrood,1.99,500 g
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile14.html,Boeren tijger bruin,1.28,heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles/par/articletile25.html,Vloerbrood extra vezelrijk volkoren,2.29,Heel
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c_643519102.html,Witte bollen,1.54,kg-12 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c_907105136.html,Witte mini puntjes,1.29,10 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy.html,Witte bollen,0.99,6 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c_789484149.html,Bruine bollen,1.54,12 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile20.html,Reuze rozijnenbollen,1.99,4 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c.html,Krenten-rozijnenbollen,1.68,6 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c_1704154802.html,Mueslibollen,1.69,4 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c_1045673745.html,Mini roomboter rozijnenbollen,1.49,9 stuks
Dagvers brood,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/dagvers-brood/jcr:content/par/tiles_1743075566/par/articletile17_copy_c_366362382.html,Vezelrijke volkoren bollen,1.39,6 stuks
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile6.html,Gesuikerde donut,0.49,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile16.html,Gedecoreerde donut,0.55,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile8.html,Appelflap,0.85,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile12.html,Pecanbroodje,0.50,Per stuk.
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile.html,Chocolade broodje,0.55,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile18.html,Koffiebroodje,0.59,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile11.html,Ham-kaas croissant,0.89,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles/par/articletile17.html,Roomboter croissant,0.39,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles_1038121248/par/articletile1.html,Saucijzenbroodje,0.95,Per stuk
Vers afgebakken snacks,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/brood-bakkerij/vers-afgebakken-snacks/jcr:content/par/tiles_1038121248/par/articletile15.html,Kaasbroodje,0.95,Per stuk.
