,product_id,product_name,product_category,product_link,product_price,product_quantity,store_name
3128,albert_heijn_1923,Vegetarische Slager Auf wieder schnitzel,"Vegetarisch, vegan en plantaardig",https://www.ah.nl/producten/product/wi475113/vegetarische-slager-auf-wieder-schnitzel,3.79,2 stuks,albert_heijn
3129,albert_heijn_1924,AH Terra Plantaardige biologische tofu pittig,"Vegetarisch, vegan en plantaardig",https://www.ah.nl/producten/product/wi564896/ah-terra-plantaardige-biologische-tofu-pittig,2.89,180 g,albert_heijn
3205,albert_heijn_1925,AH Pasta geraspte kaas,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi162601/ah-pasta-geraspte-kaas,2.89,150 g,albert_heijn
3206,albert_heijn_1926,AH Eiersalade met bieslook,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi217288/ah-eiersalade-met-bieslook,2.29,150 g,albert_heijn
3207,albert_heijn_1927,Philadelphia Knoflook & fijne kruiden,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi162764/philadelphia-knoflook-en-fijne-kruiden,2.49,185 g,albert_heijn
3208,albert_heijn_1928,AH Gehakt,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi543388/ah-gehakt,1.49,150 g,albert_heijn
3209,albert_heijn_1929,AH Geitenkaas schijfjes naturel,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi236943/ah-geitenkaas-schijfjes-naturel,2.29,200 g,albert_heijn
3210,albert_heijn_1930,Johma Tonijnsalade,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi211718/johma-tonijnsalade,3.19,175 g,albert_heijn
3211,albert_heijn_1931,AH Borreltoast zeezout,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi480505/ah-borreltoast-zeezout,2.39,125 g,albert_heijn
3212,albert_heijn_1932,AH Pestospread,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi217296/ah-pestospread,2.09,80 g,albert_heijn
3213,albert_heijn_1933,AH Gegrilde yorkham,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi197145/ah-gegrilde-yorkham,3.29,ca. 110 g,albert_heijn
3214,albert_heijn_1934,AH Kipgrillworst,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi197444/ah-kipgrillworst,2.59,150 g,albert_heijn
3215,albert_heijn_1935,AH Goudse jong belegen 48+ geraspt,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi419547/ah-goudse-jong-belegen-48-geraspt,3.45,175 g,albert_heijn
3216,albert_heijn_1936,AH Italiaanse grana padano 32+ stuk,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi462470/ah-italiaanse-grana-padano-32-stuk,3.79,200 g,albert_heijn
3217,albert_heijn_1937,AH Kruidenkaas light,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi188827/ah-kruidenkaas-light,1.39,125 g,albert_heijn
3218,albert_heijn_1938,AH Terra Plantaardige hummus zongedroogde tomaat,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi234523/ah-terra-plantaardige-hummus-zongedroogde-tomaat,2.29,175 g,albert_heijn
3219,albert_heijn_1939,AH Spaanse fuet,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi217287/ah-spaanse-fuet,2.49,70 g,albert_heijn
3220,albert_heijn_1940,AH Biologisch Ontbijtspek,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi220401/ah-biologisch-ontbijtspek,2.99,ca. 100 g,albert_heijn
3221,albert_heijn_1941,AH Smeerkaas 20+ sambal,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi462691/ah-smeerkaas-20-sambal,0.69,105 g,albert_heijn
3222,albert_heijn_1942,AH Achterham,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi132224/ah-achterham,2.95,250 g,albert_heijn
3223,albert_heijn_1943,Streeckgenoten Boterhamworst,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi465638/streeckgenoten-boterhamworst,2.29,ca. 120 g,albert_heijn
3224,albert_heijn_1944,AH Scharrel gerookte kipfilet,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi192859/ah-scharrel-gerookte-kipfilet,3.53,ca. 125 g,albert_heijn
3225,albert_heijn_1945,La Vache Qui Rit Smeerkaaspuntjes,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi233269/la-vache-qui-rit-smeerkaaspuntjes,2.09,120 g,albert_heijn
3226,albert_heijn_1946,Maza Hoemoes less salt,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi413077/maza-hoemoes-less-salt,2.39,200 g,albert_heijn
3227,albert_heijn_1947,AH Clemont Rouge 70+,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi477910/ah-clemont-rouge-70,2.89,150 g,albert_heijn
3228,albert_heijn_1948,AH Terra Plantaardige hummus pikant versafdeling,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi217310/ah-terra-plantaardige-hummus-pikant-versafdeling,2.19,175 g,albert_heijn
3229,albert_heijn_1949,AH Goudsalami,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi137935/ah-goudsalami,2.49,ca. 105 g,albert_heijn
3230,albert_heijn_1950,AH Guacamole,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi217356/ah-guacamole,3.39,175 g,albert_heijn
3231,albert_heijn_1951,La Vache Qui Rit Cheez dippers,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi123135/la-vache-qui-rit-cheez-dippers,3.19,5 x 35 g,albert_heijn
3232,albert_heijn_1952,Maaslander Jong 50+ plakken,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi549778/maaslander-jong-50-plakken,2.89,150 g,albert_heijn
3233,albert_heijn_1953,Milner Jong 30+ plakken,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi572637/milner-jong-30-plakken,2.89,150 g,albert_heijn
3234,albert_heijn_1954,Apetina White cheese,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi47131/apetina-white-cheese,2.19,150 g,albert_heijn
3235,albert_heijn_1955,Babybel Original mini,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi193642/babybel-original-mini,3.99,200 g,albert_heijn
3236,albert_heijn_1956,AH Groene olijven met basilicum,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi217330/ah-groene-olijven-met-basilicum,2.29,130 g,albert_heijn
3237,albert_heijn_1957,AH Pestosaus groen,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi160917/ah-pestosaus-groen,2.59,125 g,albert_heijn
3238,albert_heijn_1958,Président Le brie,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi2002/president-le-brie,2.99,200 g,albert_heijn
3239,albert_heijn_1959,AH Cremepaté,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi505580/ah-cremepate,1.49,80 g,albert_heijn
3240,albert_heijn_1960,AH Ei salade,"Kaas, vleeswaren, tapas",https://www.ah.nl/producten/product/wi170914/ah-ei-salade,1.89,300 g,albert_heijn
3316,albert_heijn_1961,Alpro Mild & creamy vanille,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi196169/alpro-mild-en-creamy-vanille,2.99,750 g,albert_heijn
3317,albert_heijn_1962,AH Yoghurt Griekse stijl,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi438678/ah-yoghurt-griekse-stijl,0.65,150 g,albert_heijn
3318,albert_heijn_1963,AH Yoghurtdrink aardbei,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi447765/ah-yoghurtdrink-aardbei,1.19,1 l,albert_heijn
3319,albert_heijn_1964,Arla Skyr naturel yoghurt 0% fat XL,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi457983/arla-skyr-naturel-yoghurt-0-fat-xl,3.69,1 kg,albert_heijn
3320,albert_heijn_1965,AH Slagroom,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi509633/ah-slagroom,1.49,250 ml,albert_heijn
3321,albert_heijn_1966,AH Kruidenboter,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi560663/ah-kruidenboter,1.29,100 g,albert_heijn
3322,albert_heijn_1967,Arla Biologisch volle melk,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi349195/arla-biologisch-volle-melk,1.95,1 l,albert_heijn
3323,albert_heijn_1968,AH Creme fraiche 30% vet,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi3868/ah-creme-fraiche-30-vet,1.45,125 g,albert_heijn
3324,albert_heijn_1969,Campina Halfvolle melk voordeelverpakking,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi441199/campina-halfvolle-melk-voordeelverpakking,1.99,"1,5 l",albert_heijn
3325,albert_heijn_1970,Almhof Roomyoghurt perzik maracuja,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi63842/almhof-roomyoghurt-perzik-maracuja,2.39,500 g,albert_heijn
3326,albert_heijn_1971,AH Drinkyoghurt banaan kiwi,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi194067/ah-drinkyoghurt-banaan-kiwi,1.29,1 l,albert_heijn
3327,albert_heijn_1972,AH Halfvolle koffiemelk cups,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi173573/ah-halfvolle-koffiemelk-cups,0.45,71 ml,albert_heijn
3328,albert_heijn_1973,Campina Magere milde kwark aardbei & granola,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi575525/campina-magere-milde-kwark-aardbei-en-granola,1.69,225 g,albert_heijn
3329,albert_heijn_1974,AH Opschuimmelk,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi183173/ah-opschuimmelk,1.69,1 l,albert_heijn
3330,albert_heijn_1975,Optimel Drinkyoghurt aardbei,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi440374/optimel-drinkyoghurt-aardbei,1.99,1 l,albert_heijn
3331,albert_heijn_1976,Campina Magere yoghurt,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi221095/campina-magere-yoghurt,1.59,1 l,albert_heijn
3332,albert_heijn_1977,AH Terra Plantaardig vloeibaar basis,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi429566/ah-terra-plantaardig-vloeibaar-basis,1.95,"0,75 l",albert_heijn
3333,albert_heijn_1978,Activia Yoghurt naturel,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi138239/activia-yoghurt-naturel,2.29,4 x 125 g,albert_heijn
3334,albert_heijn_1979,Blue Band Roombeter ongezouten,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi514805/blue-band-roombeter-ongezouten,2.39,250 g,albert_heijn
3335,albert_heijn_1980,AH Biologisch Eieren S M L,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi127231/ah-biologisch-eieren-s-m-l,2.49,6 stuks,albert_heijn
3336,albert_heijn_1981,Mars IJsrepen,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi515457/mars-ijsrepen,4.59,6 stuks,albert_heijn
3337,albert_heijn_1982,AH Choco's mini mix,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi437046/ah-choco-s-mini-mix,1.99,8 stuks,albert_heijn
3338,albert_heijn_1983,Optimel Proteïne yoghurt perzik passievrucht,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi575536/optimel-proteine-yoghurt-perzik-passievrucht,2.49,450 g,albert_heijn
3339,albert_heijn_1984,AH Biologisch Magere melk,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi127224/ah-biologisch-magere-melk,1.19,1 l,albert_heijn
3340,albert_heijn_1985,AH Volle koffiemelk,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi1109/ah-volle-koffiemelk,0.99,463 ml,albert_heijn
3341,albert_heijn_1986,Danio Romige kwark vanille,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi67683/danio-romige-kwark-vanille,2.69,450 g,albert_heijn
3342,albert_heijn_1987,Natuurfarm de Boed 10 Scharrel Eieren S/M/L,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi479760/natuurfarm-de-boed-10-scharrel-eieren-s-m-l,3.59,10 stuks,albert_heijn
3343,albert_heijn_1988,Arla Lactofree halfvolle melk,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi209828/arla-lactofree-halfvolle-melk,1.89,1 l,albert_heijn
3344,albert_heijn_1989,AH Yoghurt Griekse stijl 0% vet,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi228639/ah-yoghurt-griekse-stijl-0-vet,1.49,500 g,albert_heijn
3345,albert_heijn_1990,Optimel Drinkyoghurt framboos voordeelpak,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi171805/optimel-drinkyoghurt-framboos-voordeelpak,2.75,"1,5 l",albert_heijn
3346,albert_heijn_1991,Danio Romige kwark perzik,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi67681/danio-romige-kwark-perzik,2.69,450 g,albert_heijn
3347,albert_heijn_1992,Alpro Barista kokos,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi570848/alpro-barista-kokos,2.69,"0,75 l",albert_heijn
3348,albert_heijn_1993,Melkunie Breaker aardbei yoghurt,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi216238/melkunie-breaker-aardbei-yoghurt,1.49,200 g,albert_heijn
3349,albert_heijn_1994,AH Terra Plantaardig smeerbaar light,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi127490/ah-terra-plantaardig-smeerbaar-light,1.35,500 g,albert_heijn
3350,albert_heijn_1995,Optimel Drinkyoghurt aardbei-kers,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi121581/optimel-drinkyoghurt-aardbei-kers,1.99,1 l,albert_heijn
3351,albert_heijn_1996,Campina Volle milde kwark,"Zuivel, eieren, boter",https://www.ah.nl/producten/product/wi407975/campina-volle-milde-kwark,2.15,500 g,albert_heijn
3424,albert_heijn_1997,AH Naanbrood,Bakkerij,https://www.ah.nl/producten/product/wi498341/ah-naanbrood,1.89,240 g,albert_heijn
3425,albert_heijn_1998,Liga Cracotte naturel,Bakkerij,https://www.ah.nl/producten/product/wi3631/liga-cracotte-naturel,2.35,250 g,albert_heijn
3426,albert_heijn_1999,AH Mini crackers naturel,Bakkerij,https://www.ah.nl/producten/product/wi32655/ah-mini-crackers-naturel,1.55,250 g,albert_heijn
3427,albert_heijn_2000,AH Bakkersbollen triomphe,Bakkerij,https://www.ah.nl/producten/product/wi564459/ah-bakkersbollen-triomphe,2.29,4 stuks,albert_heijn
3428,albert_heijn_2001,AH Kaas uien bollen,Bakkerij,https://www.ah.nl/producten/product/wi441110/ah-kaas-uien-bollen,2.79,4 stuks,albert_heijn
3429,albert_heijn_2002,AH Pompoen broodjes met desem bereid,Bakkerij,https://www.ah.nl/producten/product/wi458889/ah-pompoen-broodjes-met-desem-bereid,2.39,4 stuks,albert_heijn
3430,albert_heijn_2003,AH Les pains triomphe half,Bakkerij,https://www.ah.nl/producten/product/wi485703/ah-les-pains-triomphe-half,1.19,per stuk,albert_heijn
3431,albert_heijn_2004,Wasa Sesam,Bakkerij,https://www.ah.nl/producten/product/wi387907/wasa-sesam,1.99,250 g,albert_heijn
3432,albert_heijn_2005,AH Eierkoeken,Bakkerij,https://www.ah.nl/producten/product/wi473738/ah-eierkoeken,1.49,360 g,albert_heijn
3433,albert_heijn_2006,AH Mini eierkoeken,Bakkerij,https://www.ah.nl/producten/product/wi201559/ah-mini-eierkoeken,1.59,8 stuks,albert_heijn
3434,albert_heijn_2007,AH Croissantdeeg voor 6 croissants,Bakkerij,https://www.ah.nl/producten/product/wi134029/ah-croissantdeeg-voor-6-croissants,1.55,240 g,albert_heijn
3435,albert_heijn_2008,AH Volkoren bollen,Bakkerij,https://www.ah.nl/producten/product/wi478433/ah-volkoren-bollen,1.39,2 stuks,albert_heijn
3436,albert_heijn_2009,AH Rond volkoren half,Bakkerij,https://www.ah.nl/producten/product/wi487020/ah-rond-volkoren-half,0.99,per stuk,albert_heijn
3437,albert_heijn_2010,AH Mini appel citroen bollen volkoren,Bakkerij,https://www.ah.nl/producten/product/wi572477/ah-mini-appel-citroen-bollen-volkoren,2.89,9 stuks,albert_heijn
3438,albert_heijn_2011,AH Tijger wit half ovenvers,Bakkerij,https://www.ah.nl/producten/product/wi485695/ah-tijger-wit-half-ovenvers,1.35,per stuk,albert_heijn
3439,albert_heijn_2012,AH Koolhydraat verlaagd volkoren half,Bakkerij,https://www.ah.nl/producten/product/wi183027/ah-koolhydraat-verlaagd-volkoren-half,1.99,per stuk,albert_heijn
3440,albert_heijn_2013,AH Flammkuchendeeg,Bakkerij,https://www.ah.nl/producten/product/wi560988/ah-flammkuchendeeg,1.95,260 g,albert_heijn
3441,albert_heijn_2014,AH Luchtige crackers naturel,Bakkerij,https://www.ah.nl/producten/product/wi136785/ah-luchtige-crackers-naturel,1.25,250 g,albert_heijn
3442,albert_heijn_2015,Arm & Hammer Pure baking soda,Bakkerij,https://www.ah.nl/producten/product/wi386329/arm-en-hammer-pure-baking-soda,1.79,454 g,albert_heijn
3443,albert_heijn_2016,LU Mini crackers zout,Bakkerij,https://www.ah.nl/producten/product/wi389565/lu-mini-crackers-zout,2.19,250 g,albert_heijn
3444,albert_heijn_2017,AH Partymix,Bakkerij,https://www.ah.nl/producten/product/wi1623/ah-partymix,1.99,12 stuks,albert_heijn
3445,albert_heijn_2018,AH Suikerklontjes,Bakkerij,https://www.ah.nl/producten/product/wi3706/ah-suikerklontjes,1.89,1 kg,albert_heijn
3446,albert_heijn_2019,Barber Cream crackers,Bakkerij,https://www.ah.nl/producten/product/wi225345/barber-cream-crackers,1.79,300 g,albert_heijn
3447,albert_heijn_2020,AH Stokbrood wit met desem bereid,Bakkerij,https://www.ah.nl/producten/product/wi523366/ah-stokbrood-wit-met-desem-bereid,1.99,250 g,albert_heijn
3448,albert_heijn_2021,AH Waldkorn authentic half,Bakkerij,https://www.ah.nl/producten/product/wi512389/ah-waldkorn-authentic-half,1.29,per stuk,albert_heijn
3449,albert_heijn_2022,AH Zaans wit half,Bakkerij,https://www.ah.nl/producten/product/wi48707/ah-zaans-wit-half,0.95,per stuk,albert_heijn
3450,albert_heijn_2023,AH Stroopwafels,Bakkerij,https://www.ah.nl/producten/product/wi170059/ah-stroopwafels,2.69,8 stuks,albert_heijn
3451,albert_heijn_2024,Bolletje Vezelrijk Knackebrod volkoren,Bakkerij,https://www.ah.nl/producten/product/wi513519/bolletje-vezelrijk-knackebrod-volkoren,1.99,265 g,albert_heijn
3452,albert_heijn_2025,AH Roomboter gevulde koeken,Bakkerij,https://www.ah.nl/producten/product/wi129016/ah-roomboter-gevulde-koeken,2.35,360 g,albert_heijn
3453,albert_heijn_2026,AH Roomboter appeltaartje,Bakkerij,https://www.ah.nl/producten/product/wi187466/ah-roomboter-appeltaartje,4.79,550 g,albert_heijn
3454,albert_heijn_2027,AH Donuts suiker,Bakkerij,https://www.ah.nl/producten/product/wi396224/ah-donuts-suiker,1.95,4 stuks,albert_heijn
3455,albert_heijn_2028,AH Biologisch Volkoren broodjes met desem bereid,Bakkerij,https://www.ah.nl/producten/product/wi458887/ah-biologisch-volkoren-broodjes-met-desem-bereid,2.39,4 stuks,albert_heijn
3456,albert_heijn_2029,Van Gilse Kristalsuiker,Bakkerij,https://www.ah.nl/producten/product/wi3697/van-gilse-kristalsuiker,1.39,1 kg,albert_heijn
3457,albert_heijn_2030,AH Schnittbroodjes wit,Bakkerij,https://www.ah.nl/producten/product/wi459023/ah-schnittbroodjes-wit,1.99,10 stuks,albert_heijn
3458,albert_heijn_2031,AH Extra lang lekker mueslibol volkoren,Bakkerij,https://www.ah.nl/producten/product/wi535056/ah-extra-lang-lekker-mueslibol-volkoren,2.49,9 stuks,albert_heijn
3459,albert_heijn_2032,AH Rozijnen zongedroogd,Bakkerij,https://www.ah.nl/producten/product/wi126872/ah-rozijnen-zongedroogd,1.99,500 g,albert_heijn
3535,albert_heijn_2033,AH Eiersalade met bieslook,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi217288/ah-eiersalade-met-bieslook,2.29,150 g,albert_heijn
3536,albert_heijn_2034,AH Choco spread duo,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi119026/ah-choco-spread-duo,2.95,600 g,albert_heijn
3537,albert_heijn_2035,Philadelphia Knoflook & fijne kruiden,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi162764/philadelphia-knoflook-en-fijne-kruiden,2.49,185 g,albert_heijn
3538,albert_heijn_2036,Snack a Jacks Smokey barbecue paprika,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi513521/snack-a-jacks-smokey-barbecue-paprika,2.39,103 g,albert_heijn
3539,albert_heijn_2037,AH Geitenkaas schijfjes naturel,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi236943/ah-geitenkaas-schijfjes-naturel,2.29,200 g,albert_heijn
3540,albert_heijn_2038,Bolletje Schuddebuikjes speculaas,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi389243/bolletje-schuddebuikjes-speculaas,2.25,300 g,albert_heijn
3541,albert_heijn_2039,De Ruijter Vruchten hagel,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi119017/de-ruijter-vruchten-hagel,2.49,400 g,albert_heijn
